Tarih,Omerli_Fill,Darlik_Fill,Elmali_Fill,Terkos_Fill,Alibey_Fill,Buyukcekmece_Fill,Sazlidere_Fill,Kazandere_Fill,Pabucdere_Fill,Istrancalar_Fill,Istanbul_Daily_Consumption,Terkos_Rainfall,Kazandere_Rainfall,Elmali_Rainfall,Sazlidere_Rainfall,Buyukcekmece_Rainfall,Pabucdere_Rainfall,Darlik_Rainfall,Omerli_Rainfall,Istrancalar_Rainfall,Alibey_Rainfall
2015-10-26,0.7968,0.8081,0.9146,0.7371,0.5403,0.5108,0.5216,0.9111,0.6693,0.9928,2685421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-27,0.7976,0.8113,0.9146,0.7389,0.5403,0.509,0.5199,0.9248,0.6724,0.997,2584414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-28,0.7976,0.8135,0.9104,0.7371,0.5394,0.5072,0.5191,0.9658,0.6754,0.9846,2627157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-29,0.7976,0.814,0.9063,0.7371,0.536,0.5055,0.5176,0.9821,0.677,0.9776,2659488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-30,0.7976,0.8145,0.9021,0.7353,0.5326,0.5019,0.5168,0.9939,0.6795,0.9643,2662164.0,2.7750000000000004,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0
2015-10-31,0.7976,0.8145,0.8979,0.7335,0.5275,0.5001,0.516,0.9939,0.682,0.9481,2651861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-01,0.7976,0.8145,0.8478,0.73,0.5232,0.4983,0.5152,0.9878,0.6836,0.942,2660898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-02,0.7945,0.814,0.8464,0.73,0.519,0.4948,0.5113,0.9867,0.6795,0.9145,2668406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-03,0.7937,0.8124,0.8442,0.73,0.5123,0.4912,0.5091,0.9867,0.6746,0.8957,2629103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-04,0.7922,0.8113,0.8332,0.73,0.5081,0.4895,0.5077,0.9855,0.6701,0.8696,2619010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05,0.7914,0.8097,0.8325,0.7282,0.5064,0.4877,0.5077,0.9855,0.6638,0.851,2670933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-06,0.7907,0.8081,0.8318,0.7264,0.5047,0.4859,0.5084,0.9855,0.6558,0.8394,2610824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-07,0.7891,0.8076,0.8303,0.7246,0.5023,0.4841,0.5106,0.9844,0.6482,0.8289,2656121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-08,0.7868,0.806,0.8281,0.7228,0.4981,0.4824,0.5091,0.9832,0.6412,0.8119,2810238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-09,0.7853,0.805,0.8274,0.721,0.4964,0.4788,0.5091,0.9832,0.633,0.7942,2524511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-10,0.7837,0.8028,0.8259,0.7192,0.4956,0.477,0.507,0.9821,0.6254,0.7702,2568160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-11,0.7822,0.8018,0.8252,0.7192,0.4948,0.4753,0.5055,0.981,0.616,0.7487,2609596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-12,0.7807,0.7996,0.823,0.7174,0.4923,0.4735,0.5041,0.981,0.6086,0.7319,2684662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-13,0.7792,0.7986,0.8216,0.7157,0.489,0.4717,0.5041,0.9798,0.6052,0.7122,2663153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-14,0.7769,0.7975,0.8201,0.7139,0.4857,0.4699,0.5035,0.9798,0.6012,0.6931,2650875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-15,0.7746,0.7964,0.8194,0.7121,0.4833,0.4682,0.5021,0.9787,0.5974,0.6758,2714970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16,0.7723,0.7948,0.8172,0.7103,0.48,0.4646,0.5008,0.9787,0.5932,0.6547,2667276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-17,0.77,0.7933,0.8165,0.7086,0.4775,0.4628,0.5028,0.9775,0.5897,0.6299,2607530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-18,0.7677,0.7917,0.8143,0.7068,0.4734,0.461,0.4995,0.9764,0.585,0.5905,2607365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-19,0.7655,0.7906,0.8143,0.705,0.471,0.4593,0.5008,0.9711,0.5805,0.5038,2642254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-20,0.7639,0.7879,0.8106,0.7032,0.4694,0.4575,0.4988,0.9722,0.5762,0.3907,2637094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-21,0.7609,0.7863,0.8099,0.7015,0.4694,0.4504,0.5001,0.9679,0.572,0.345,2661772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-22,0.7586,0.7831,0.8092,0.6979,0.4678,0.4468,0.5001,0.9658,0.568,0.3772,2768959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-23,0.7579,0.7815,0.8077,0.6944,0.4661,0.4468,0.4979,0.9639,0.5643,0.4497,2692177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-24,0.7549,0.7773,0.8048,0.6944,0.4637,0.4468,0.497,0.9619,0.5601,0.435,2611890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-25,0.7533,0.7741,0.8033,0.6909,0.4645,0.4486,0.4952,0.9599,0.5561,0.4124,2626789.0,2.7750000000000004,1.375,0.0,1.25,1.0,0.0,1.02,0.0,2.5,1.7499999999999998
2015-11-26,0.7503,0.772,0.8026,0.6891,0.4661,0.4433,0.4961,0.9609,0.5486,0.4023,2570323.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,1.53,2.0,2.08,1.7499999999999998
2015-11-27,0.7496,0.7693,0.8092,0.6891,0.4694,0.4486,0.497,0.9639,0.5464,0.3937,2640332.0,2.7750000000000004,1.375,0.0,1.25,1.0,1.075,0.73,2.03,2.5,1.7499999999999998
2015-11-28,0.7481,0.7677,0.8099,0.6873,0.4694,0.4468,0.497,0.9609,0.5464,0.3984,2619796.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,2.325,2.5,1.7499999999999998
2015-11-29,0.7496,0.7666,0.8347,0.6873,0.471,0.4486,0.4979,0.9658,0.5486,0.4644,2639345.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.63,0.0,0.0
2015-11-30,0.7496,0.7672,0.8485,0.6838,0.4694,0.4486,0.4944,0.9658,0.5508,0.4632,2652485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-01,0.7481,0.7656,0.8485,0.6838,0.4694,0.4468,0.4935,0.9639,0.5523,0.4526,2596568.0,2.44,1.375,0.0,0.0,0.0,1.075,1.31,0.0,1.07,0.19
2015-12-02,0.7443,0.765,0.8471,0.6803,0.4702,0.4451,0.4944,0.9619,0.5539,0.4499,2549820.0,2.7750000000000004,0.0,1.61,0.96,0.0,1.075,3.0,0.23,1.16,1.45
2015-12-03,0.7436,0.7624,0.8442,0.6786,0.4686,0.4433,0.4908,0.9599,0.5539,0.449,2598979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-04,0.7421,0.7587,0.8405,0.6786,0.4661,0.4433,0.4899,0.956,0.5539,0.4382,2562245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-05,0.7406,0.7549,0.8347,0.6768,0.4637,0.4415,0.4891,0.9533,0.5539,0.4272,2647275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-06,0.7398,0.7517,0.8332,0.6733,0.4613,0.4397,0.4866,0.9516,0.5531,0.4212,2699164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-07,0.7376,0.7496,0.8318,0.6698,0.4597,0.438,0.4866,0.9516,0.5531,0.4146,2639162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-08,0.7368,0.7459,0.8318,0.668,0.4597,0.4362,0.4875,0.9379,0.5546,0.4108,2590021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-09,0.7338,0.7427,0.8303,0.6663,0.4597,0.4362,0.4883,0.9248,0.5546,0.3973,2549658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-10,0.7316,0.7384,0.8289,0.6645,0.4581,0.4344,0.4883,0.913,0.5561,0.3992,2623886.0,0.67,1.18,1.57,1.25,0.0,0.0,0.53,0.0,2.5,0.0
2015-12-11,0.7301,0.7353,0.8267,0.6628,0.4565,0.4308,0.4875,0.9014,0.5573,0.3977,2611201.0,2.7750000000000004,0.89,1.7499999999999998,1.25,0.0,0.0,1.94,0.63,2.5,1.7499999999999998
2015-12-12,0.7278,0.7315,0.8303,0.6611,0.4565,0.4273,0.4875,0.8861,0.5584,0.3972,2608132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-13,0.7256,0.7289,0.8296,0.6593,0.4533,0.4291,0.4858,0.8243,0.5595,0.3849,2729815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-14,0.7234,0.7257,0.8281,0.6558,0.4525,0.4273,0.4842,0.8618,0.5595,0.378,2593552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-15,0.7211,0.7225,0.8274,0.6541,0.4533,0.4255,0.4858,0.8534,0.5595,0.3803,2613822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-16,0.7197,0.7193,0.8259,0.6524,0.4509,0.4237,0.4842,0.8493,0.5561,0.3844,2588136.0,2.7750000000000004,0.0,1.7499999999999998,1.25,1.0,0.32,3.0,2.325,0.47,1.7499999999999998
2015-12-17,0.7167,0.7161,0.8252,0.6489,0.4501,0.4237,0.485,0.8534,0.5471,0.3932,2563021.0,1.17,0.0,1.7499999999999998,1.25,1.0,0.0,3.0,2.325,0.0,1.7499999999999998
2015-12-18,0.716,0.7156,0.834,0.6472,0.4509,0.4255,0.4858,0.855,0.5389,0.3953,2598703.0,0.0,0.02,0.0,0.0,0.0,0.02,0.74,0.0,0.14,0.0
2015-12-19,0.7152,0.7124,0.8369,0.6454,0.4485,0.4237,0.4833,0.8574,0.5307,0.3977,2630728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-20,0.7145,0.7102,0.8369,0.6437,0.4469,0.422,0.4833,0.8592,0.5233,0.4001,2746527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-21,0.7123,0.7071,0.8347,0.6402,0.4453,0.4202,0.4825,0.8338,0.5152,0.4021,2664237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-22,0.7108,0.7055,0.8325,0.6385,0.4437,0.4184,0.4817,0.8654,0.509,0.4043,2604657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-23,0.7086,0.7044,0.8267,0.6385,0.4421,0.4166,0.4809,0.871,0.5038,0.4081,2613597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24,0.7063,0.7012,0.8201,0.635,0.4413,0.4149,0.4802,0.8758,0.5002,0.413,2596551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-25,0.7034,0.6975,0.8194,0.635,0.4413,0.4149,0.4817,0.881,0.4966,0.4135,2619407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-26,0.6997,0.6959,0.8186,0.6333,0.4413,0.4131,0.4809,0.8861,0.4939,0.415,2617611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-27,0.6953,0.6959,0.8157,0.6299,0.4389,0.4113,0.4786,0.8916,0.4912,0.4177,2738508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-28,0.6902,0.6948,0.8143,0.6282,0.4366,0.4095,0.4779,0.8972,0.4876,0.4304,2620083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-29,0.6873,0.6943,0.8121,0.6264,0.435,0.4095,0.4779,0.9014,0.4839,0.424,2592041.0,1.82,1.375,1.28,1.25,0.0,1.075,3.0,2.325,1.1,1.7499999999999998
2015-12-30,0.6851,0.6932,0.8092,0.623,0.435,0.4078,0.4779,0.9039,0.4819,0.435,2539947.0,2.18,0.0,1.35,0.52,1.0,0.0,3.0,2.325,0.54,1.13
2015-12-31,0.6851,0.6911,0.8084,0.6247,0.4318,0.4131,0.4763,0.9014,0.4799,0.4391,2585978.0,1.29,0.0,0.0,1.25,1.0,0.0,3.0,0.63,0.0,0.0
2016-01-01,0.6836,0.6895,0.8084,0.623,0.4303,0.4131,0.4763,0.898,0.4785,0.4329,2561076.0,2.7750000000000004,0.03,1.7499999999999998,1.25,1.0,0.0,0.9,2.325,2.5,1.7499999999999998
2016-01-02,0.6822,0.6879,0.8084,0.6247,0.4279,0.4095,0.4733,0.8841,0.4772,0.4385,2599071.0,2.7750000000000004,1.375,0.68,0.0,1.0,0.89,0.9,1.38,1.07,1.7499999999999998
2016-01-03,0.6807,0.6858,0.8084,0.623,0.4271,0.4095,0.4726,0.871,0.4759,0.4384,2710968.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,2.325,2.5,1.7499999999999998
2016-01-04,0.68,0.6852,0.8099,0.6264,0.4263,0.4095,0.474,0.8663,0.4772,0.4667,2661266.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,2.325,2.5,1.7499999999999998
2016-01-05,0.6851,0.6895,0.7835,0.6333,0.4311,0.4095,0.4748,0.8636,0.4765,0.5463,2596355.0,2.7750000000000004,1.375,1.7499999999999998,1.09,1.0,1.075,3.0,2.325,2.13,1.7499999999999998
2016-01-06,0.7137,0.7342,0.8449,0.6506,0.4437,0.4202,0.4771,0.8663,0.4753,0.7539,2598591.0,1.66,0.88,0.06,0.0,0.0,0.0,0.33,1.2,1.46,0.0
2016-01-07,0.7211,0.748,0.8971,0.6663,0.4541,0.4237,0.4817,0.8972,0.4734,0.903,2637768.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,2.325,2.5,1.7499999999999998
2016-01-08,0.7316,0.7597,0.8639,0.6873,0.4573,0.4308,0.4817,0.9764,0.4709,0.9921,2654963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-09,0.7331,0.7661,0.8624,0.6944,0.4589,0.4362,0.4802,1.0,0.4876,0.9981,2638430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-10,0.7331,0.7714,0.858,0.6944,0.4637,0.4362,0.4817,1.0,0.4966,0.9965,2701731.0,2.7750000000000004,0.0,1.7499999999999998,1.25,1.0,0.0,1.82,2.325,0.0,1.25
2016-01-11,0.7331,0.7752,0.8696,0.6979,0.4645,0.438,0.4833,1.0,0.5104,0.9951,2659094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-12,0.7413,0.7789,0.815,0.7032,0.4573,0.4362,0.4817,1.0,0.5159,0.9901,2585032.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,2.325,2.5,1.7499999999999998
2016-01-13,0.7549,0.7922,0.7167,0.7086,0.4792,0.4486,0.485,1.0,0.5319,0.9853,2594438.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,0.9,2.5,1.74
2016-01-14,0.7776,0.814,0.6542,0.7192,0.4923,0.4539,0.4891,1.0,0.5325,0.9764,2518539.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,1.03,0.0,0.0
