DATE,GENERAL_DAM_OCCUPANCY_RATE,GENERAL_DAM_RESERVED_WATER,Omerli,Darlik,Elmali,Terkos,B.cekmece,Sazlidere,Alibey,Kazandere,Pabucdere,istirancalar,Istanbul_Daily_Consumption
2016-08-11,58.19,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3057847
2016-08-12,57.91,503.0,2.0562500000000004,0.43,1.50625,0.64,0.0,1.3,1.37,0.0,0.0,0.0,2949384
2016-08-13,57.53,500.0,1.73,2.8187499999999996,0.0,0.0,0.76875,0.0,0.0,0.0,0.0,0.0,2704633
2016-08-14,57.14,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2834924
2016-08-15,56.88,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2967954
2016-08-16,56.53,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2923525
2016-08-17,56.18,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2971977
2016-08-18,55.95,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3021121
2016-08-19,55.63,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3042964
2016-08-20,55.35,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3024447
2016-08-21,55.09,479.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2932956
2016-08-22,54.81,476.0,0.0,2.8187499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3048207
2016-08-23,54.57,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2972167
2016-08-24,54.29,472.0,2.0562500000000004,2.8187499999999996,1.50625,0.0,0.0,0.0,1.49375,1.2687500000000003,0.49,0.74,2854502
2016-08-25,54.11,470.0,2.0562500000000004,2.56,1.0,0.0,0.0,0.6,0.99,0.0,0.0,0.0,2841702
2016-08-26,54.02,469.0,2.0562500000000004,2.8187499999999996,1.50625,0.63,0.0,0.81,1.49375,1.2687500000000003,0.06,2.5875000000000004,2828007
2016-08-27,53.81,467.0,2.0562500000000004,2.8187499999999996,0.37,0.64,0.0,0.0,0.22,0.51,0.0,0.14,2807941
2016-08-28,53.57,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2687500000000003,1.0,2.32,2853249
2016-08-29,53.33,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2896600
2016-08-30,53.05,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2938100
2016-08-31,52.78,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880670
2016-09-01,52.54,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2921395
2016-09-02,52.22,454.0,0.0,0.0,0.0,0.0,0.76875,1.3,0.0,1.2687500000000003,1.0,2.5875000000000004,2950458
2016-09-03,51.93,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2890707
2016-09-04,51.67,449.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2903822
2016-09-05,51.37,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2975622
2016-09-06,51.09,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999419
2016-09-07,50.83,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2979292
2016-09-08,50.57,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3050258
2016-09-09,50.27,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2963633
2016-09-10,50.05,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2963033
2016-09-11,49.64,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3006214
2016-09-12,49.28,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2588495
2016-09-13,49.08,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2485325
2016-09-14,48.74,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2527602
2016-09-15,48.54,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5875000000000004,2634577
2016-09-16,48.21,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800331
2016-09-17,47.89,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2846553
2016-09-18,47.69,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3015372
2016-09-19,47.27,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2983034
2016-09-20,47.03,409.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2859811
2016-09-21,46.92,408.0,0.0,2.8187499999999996,1.50625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2653877
2016-09-22,46.67,405.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,1.4,2691192
2016-09-23,46.77,406.0,1.83,2.8187499999999996,1.50625,0.0,0.76875,0.0,0.0,0.0,0.0,0.0,2722951
2016-09-24,46.6,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2762017
2016-09-25,46.11,401.0,0.0,0.0,0.0,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2881913
2016-09-26,46.07,400.0,1.83,0.81,0.0,2.8249999999999997,0.76875,1.3,1.49375,0.0,1.0,2.5875000000000004,2670824
2016-09-27,45.96,399.0,2.0562500000000004,2.8187499999999996,0.5,2.8249999999999997,0.1,0.88,1.49375,1.2687500000000003,1.0,2.5875000000000004,2706876
2016-09-28,45.97,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2743530
2016-09-29,45.76,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2791753
2016-09-30,45.48,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2796709
2016-10-01,45.3,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2857142
2016-10-02,45.05,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2956260
2016-10-03,44.76,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810129
2016-10-04,44.52,387.0,0.0,0.0,0.0,2.8249999999999997,0.0,0.0,0.0,1.2687500000000003,1.0,2.5875000000000004,2826909
2016-10-05,44.32,385.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,0.0,0.0,0.0,2682464
2016-10-06,44.08,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2717606
2016-10-07,43.77,380.0,2.0562500000000004,0.1,0.74,2.28,0.76875,0.6,0.38,1.2687500000000003,0.0,1.26,2680485
2016-10-08,43.53,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2668923
2016-10-09,43.32,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2830620
2016-10-10,43.09,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2794023
2016-10-11,42.8,372.0,0.78,2.8187499999999996,1.04,2.54,0.0,0.0,0.0,1.2687500000000003,1.0,2.4,2699978
2016-10-12,42.6,370.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,1.67,2746772
2016-10-13,42.4,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2727362
2016-10-14,42.13,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2735700
2016-10-15,41.88,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746710
2016-10-16,41.62,362.0,0.23,2.8187499999999996,1.50625,2.8249999999999997,0.76875,0.96,1.49375,1.2687500000000003,1.0,2.5875000000000004,2881509
2016-10-17,41.35,359.0,1.9,2.8187499999999996,1.50625,0.75,0.62,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2679957
2016-10-18,41.14,357.0,0.0,1.09,1.50625,0.0,0.0,0.0,0.0,1.2687500000000003,0.0,1.14,2693492
2016-10-19,40.88,355.0,2.03,1.11,0.0,2.8249999999999997,0.7,0.0,0.0,1.2687500000000003,1.0,2.2,2718222
2016-10-20,40.66,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2729502
2016-10-21,40.43,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2790020
2016-10-22,40.2,349.0,0.0,0.0,1.43,1.65,0.76875,1.3,0.0,1.2687500000000003,1.0,1.22,2829679
2016-10-23,39.98,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2782129
2016-10-24,39.76,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2803865
2016-10-25,39.52,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2728355
2016-10-26,39.25,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2743526
2016-10-27,38.98,339.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2663248
2016-10-28,38.75,337.0,1.23,2.8187499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2689061
2016-10-29,38.56,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2734980
2016-10-30,38.42,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2759272
2016-10-31,38.25,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746229
2016-11-01,38.04,330.0,2.0562500000000004,2.8187499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,2675326
2016-11-02,37.82,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2721119
2016-11-03,37.67,327.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2720291
2016-11-04,37.61,327.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2656432
2016-11-05,37.5,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2666592
2016-11-06,37.31,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2839820
2016-11-07,37.02,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2777394
2016-11-08,36.91,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620102
2016-11-09,36.7,319.0,0.3,0.7,1.50625,1.32,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2767835
2016-11-10,36.48,317.0,1.6,2.41,1.50625,1.55,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2668975
2016-11-11,36.38,316.0,2.0562500000000004,2.8187499999999996,1.50625,1.67,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2678989
2016-11-12,36.4,316.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2777873
2016-11-13,36.29,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800984
2016-11-14,36.26,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2668573
2016-11-15,36.05,313.0,0.0,2.8187499999999996,0.0,2.8249999999999997,0.0,1.3,0.76,0.0,0.0,1.69,2610311
2016-11-16,35.86,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2624037
2016-11-17,35.76,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2657343
2016-11-18,35.62,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2698923
2016-11-19,35.49,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2718561
2016-11-20,35.36,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2768254
2016-11-21,35.27,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2734606
2016-11-22,35.17,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673591
2016-11-23,34.98,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2697210
2016-11-24,34.72,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688158
2016-11-25,34.53,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2674982
2016-11-26,34.3,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2678555
2016-11-27,34.02,296.0,2.0562500000000004,1.71,1.29,2.63,0.76875,1.3,1.49375,1.01,1.0,1.17,2769459
2016-11-28,33.94,295.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2643090
2016-11-29,35.04,304.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2582540
2016-11-30,36.37,316.0,2.0562500000000004,2.8187499999999996,1.50625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2542271
2016-12-01,37.01,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2618780
2016-12-02,37.11,322.0,2.0562500000000004,0.0,0.0,0.0,0.0,1.0,1.46,0.0,0.0,0.0,2617873
2016-12-03,37.33,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2665580
2016-12-04,37.3,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2724868
2016-12-05,37.29,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2635959
2016-12-06,37.25,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2617868
2016-12-07,37.25,324.0,1.9,2.8187499999999996,1.50625,1.24,0.0,1.3,0.74,0.0,0.0,0.0,2626270
2016-12-08,37.3,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2623280
2016-12-09,37.32,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2506164
2016-12-10,37.27,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2748029
2016-12-11,37.2,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2794809
2016-12-12,37.14,323.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,1.81,2623816
2016-12-13,37.2,323.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2518149
2016-12-14,37.45,325.0,1.93,0.0,0.0,0.0,0.0,0.0,1.49375,0.0,0.0,0.0,2581678
2016-12-15,37.63,327.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,0.0,0.0,0.0,2526437
2016-12-16,37.92,329.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.1,1.2687500000000003,1.0,1.2,2624510
2016-12-17,38.17,332.0,0.0,0.0,0.0,1.3,0.0,0.0,1.44,1.2687500000000003,1.0,2.5875000000000004,2641884
2016-12-18,38.37,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2726037
2016-12-19,38.51,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2594127
2016-12-20,38.63,336.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2547662
2016-12-21,38.85,338.0,2.0562500000000004,2.21,1.50625,2.8249999999999997,0.76875,1.0,1.02,1.2687500000000003,1.0,2.5875000000000004,2518551
2016-12-22,39.46,343.0,2.0562500000000004,2.8187499999999996,1.50625,0.0,0.5,1.3,1.49375,0.35,0.45,1.27,2625483
2016-12-23,40.5,352.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2576388
2016-12-24,41.28,359.0,2.0562500000000004,2.8187499999999996,0.69,0.61,0.0,0.0,1.49375,1.2687500000000003,1.0,2.5875000000000004,2632275
2016-12-25,42.09,366.0,0.2,2.8187499999999996,1.50625,0.0,0.0,0.0,1.49375,0.0,0.0,1.76,2733119
2016-12-26,42.64,370.0,2.0562500000000004,2.8187499999999996,0.89,2.8249999999999997,0.0,0.91,1.49375,1.2687500000000003,1.0,1.81,2638531
2016-12-27,42.96,373.0,1.13,1.0,1.50625,0.61,0.0,0.0,0.65,0.0,0.0,1.25,2625483
2016-12-28,43.23,376.0,2.0562500000000004,2.8187499999999996,1.50625,2.51,0.76875,1.3,1.49375,1.2687500000000003,1.0,1.52,2563575
2016-12-29,43.65,379.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2231296
2016-12-30,48.2,419.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2475939
2016-12-31,51.08,444.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2773310
2017-01-01,52.42,455.0,2.0562500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5875000000000004,2731143
2017-01-02,53.13,461.0,2.0562500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5875000000000004,2660474
2017-01-03,53.35,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2627464
2017-01-04,53.5,465.0,0.0,0.81,1.50625,2.8249999999999997,0.16,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2555645
2017-01-05,53.75,467.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2638533
2017-01-06,55.55,483.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2538090
2017-01-07,58.13,505.0,0.0,2.8187499999999996,0.0,0.0,0.0,0.0,0.0,1.2687500000000003,1.0,1.2,2531297
2017-01-08,58.82,511.0,0.83,2.8187499999999996,1.2,1.4,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2640216
2017-01-09,59.25,515.0,0.8,2.8187499999999996,0.0,0.74,0.76875,0.0,0.0,1.2687500000000003,1.0,2.5875000000000004,2569392
2017-01-10,59.53,517.0,2.0562500000000004,1.23,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2769835
2017-01-11,59.86,520.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2794496
2017-01-12,60.87,529.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,0.0,0.0,2.5875000000000004,2691845
2017-01-13,64.06,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2682793
2017-01-14,65.01,565.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2758054
2017-01-15,67.82,589.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2700441
2017-01-16,71.55,622.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2659909
2017-01-17,74.52,647.0,2.0562500000000004,2.53,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2613491
2017-01-18,76.84,667.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2633443
2017-01-19,79.73,693.0,0.45,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.09,1.2687500000000003,1.0,2.5875000000000004,2681499
2017-01-20,82.01,712.0,1.03,2.8187499999999996,1.22,1.0,0.15,0.92,0.19,0.0,0.0,2.5875000000000004,2657447
2017-01-21,83.75,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2632208
2017-01-22,83.9,729.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2687500000000003,1.0,1.5,2654516
2017-01-23,83.94,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.38,1.54,2690599
2017-01-24,84.26,732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2583495
2017-01-25,84.48,734.0,2.0562500000000004,2.8187499999999996,1.50625,1.75,0.73,0.9,0.0,0.0,0.0,2.0,2590248
2017-01-26,84.56,735.0,0.33,2.8187499999999996,0.4,1.75,0.0,0.72,1.49375,0.0,0.0,0.0,2558080
2017-01-27,84.63,735.0,2.0562500000000004,0.7,0.85,1.04,0.0,0.0,1.49375,0.0,0.0,0.0,2576515
2017-01-28,84.77,736.0,2.0562500000000004,2.8187499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2526767
2017-01-29,84.83,737.0,0.0,0.0,1.50625,2.5,0.17,0.51,0.19,0.0,0.0,2.1,2674229
2017-01-30,84.91,738.0,0.0,0.0,0.0,2.63,0.18,0.0,0.0,1.2687500000000003,1.0,2.5875000000000004,2609424
2017-01-31,84.86,737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2524913
2017-02-01,84.88,737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2570627
2017-02-02,84.84,737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2687708
2017-02-03,84.85,737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2660731
2017-02-04,84.96,738.0,0.0,0.0,0.0,0.63,0.3,0.0,0.0,1.2687500000000003,1.0,2.5875000000000004,2701077
2017-02-05,85.13,740.0,2.0562500000000004,2.21,1.50625,0.0,0.76875,1.3,0.0,1.2687500000000003,1.0,2.5875000000000004,2735351
2017-02-06,85.48,743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2672221
2017-02-07,85.58,743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2520906
2017-02-08,85.75,745.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,2.5875000000000004,2551389
2017-02-09,85.77,745.0,0.83,0.71,1.47,1.89,0.18,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2568727
2017-02-10,85.73,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598877
2017-02-11,85.73,745.0,0.0,0.0,0.0,2.8249999999999997,0.76875,1.3,0.0,0.0,0.0,2.5875000000000004,2567382
2017-02-12,85.8,745.0,0.0,2.31,1.50625,2.75,0.76875,1.3,1.49375,1.15,1.0,1.45,2710964
2017-02-13,85.82,746.0,0.43,1.11,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,1.39,2597050
2017-02-14,85.84,746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2542118
2017-02-15,85.78,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2552811
2017-02-16,85.76,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2568411
2017-02-17,85.7,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2657649
2017-02-18,85.65,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2686542
2017-02-19,85.59,744.0,2.0562500000000004,1.52,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2756991
2017-02-20,85.84,746.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2587295
2017-02-21,86.81,754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2584266
2017-02-22,87.04,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2618707
2017-02-23,87.28,758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2634290
2017-02-24,87.39,759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2651354
2017-02-25,87.5,760.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2638229
2017-02-26,87.73,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2676449
2017-02-27,87.91,764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2596584
2017-02-28,88.0,764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620146
2017-03-01,87.99,764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2687500000000003,1.0,2.0,2603821
2017-03-02,87.99,764.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,1.0,2.22,2605845
2017-03-03,88.02,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2609609
2017-03-04,88.01,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2655759
2017-03-05,87.94,764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2763843
2017-03-06,87.95,764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2644503
2017-03-07,87.91,764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2644649
